,Iris ID,Risk ID 1,Risk ID 2,Risk ID 3,Risk ID 4,Assessment ID,Ledger,Property Name,Address,City,State,County,ZIP,Market,Submarket,# Buildings,Year Built,Construction Type,Units,LATITUDE,LONGITUDE,Rentable Sqft,Replacement Cost,Primary Use,Number of beds,n Floors,Seismic Risk 2022,Seismic Hazard 2022,Wildfire Risk 2022,Wildfire Hazard 2022,Wildfire Risk 2052,Wildfire Hazard 2052,Flood Risk 2022,Flood Hazard 2022,Flood Risk 2037,Flood Hazard 2037,Flood Risk 2052,Flood Hazard 2052,Extreme Heat Risk 2022,Extreme Heat Hazard 2022,Extreme Heat Risk 2050,Extreme Heat Hazard 2050
213,6419e28a-b3a4-4885-a821-5fdebec467cb,24e014bd-4538-4e34-81fb-cf3e4faa082d,8dabeb8c-df23-4d67-b29d-05d3a8933bf1,78a62727-ba3a-47b9-9bf8-146a709d83aa,0f9fd0dc-914f-4924-a386-fcccaa11fe2c,,29645,55 West Fifth I,55 West 5th Avenue,San Mateo,CA,San Mateo,94402,San Francisco Bay Area,SF-Peninsula,1,1964,High-Rise,87,37.56112,-122.32517,96684,74866340.0,PRIMARY_USE_RESIDENTIAL,158,16.0,Low-Medium,Very High,Very Low,Low,,,Low,High,Low,High,Low,High,Very Low,Medium-High,Very Low,Medium-High
214,6fa94dc2-50cd-44d6-bc2c-2cd9a8f183ec,39fd7de3-532b-488e-ac03-5d4800be4887,f177999f-ca60-4a3e-813c-fb1be626c5b1,2f057b07-ffa8-477b-b2fa-a72aa233dfc2,98063ef4-3547-4a5a-843d-743a115132ce,,29646,West 5th Apartments,55 West 5th Avenue,San Mateo,CA,San Mateo,94402,San Francisco Bay Area,SF-Peninsula,2,1972,Mid-Rise,154,37.56112,-122.32517,151168,120656611.0,PRIMARY_USE_RESIDENTIAL,287,5.0,Low-Medium,Very High,Very Low,Low,,,Very Low,High,Very Low,High,Very Low,High,Very Low,Medium-High,Very Low,Medium-High
215,958d321a-1aab-4b34-9ae6-b374c33c53bc,9a6ea288-cb04-47bf-954f-f0ebecea44d8,f9ca7829-618a-4da4-847f-c41473985eea,00063ddb-1135-46b3-98d2-46b46ed298c3,485dd7c6-5cc8-4b9e-b6ee-d20e4653eb83,,29647,77 Bluxome,77 Bluxome St,San Francisco,CA,San Francisco,94107,San Francisco Bay Area,SF-Downtown,1,2007,Mid-Rise,102,37.776508,-122.39729,23792,23367017.0,PRIMARY_USE_RESIDENTIAL,102,7.0,Low-Medium,High,Very Low,Low,,,Low,High,Low,High,Low,High,Very Low,Medium,Very Low,Medium
216,6e01aae4-69da-4161-ae0e-0bef2737f8e7,6e0ccae5-4217-489b-9d8a-4d846b9ccb3d,36dd301a-5aaa-4211-8834-0223a5bbd336,c785ee47-03c5-409c-b891-4330bb2e2b67,9d47daa1-3b49-4f4b-982a-7db94974f03d,,29648,Helios,1600 2nd Ave,Seattle,WA,King County,98101,Seattle,Belltown/CBD,1,2017,High Rises,398,47.61027,-122.339747,300712,303277152.0,PRIMARY_USE_RETAIL,461,42.0,Low-Medium,High,Very Low,Low,,,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Medium,Very Low,Medium-High
217,7ee6b1b0-2eed-40a8-86d1-93b4bc8ae20b,9e5a265d-b2f2-4b8e-99c0-7febdbfdcc7a,29be7c90-b337-4306-9bd7-9b89cd323b6f,9ecbb4bd-5240-434e-9e91-e999703252a9,01a40e00-18b7-408e-accf-660fb208bfac,,29656,Mantena,431 West 37th Street,New York,NY,Manhattan,10018,New York - Manhattan,Manhattan-Midtown/West,1,2012,High-Rise,98,40.756101,-73.99624,83968,92814693.0,PRIMARY_USE_FOOD_SERVICE,125,13.0,Very Low,Low,Very Low,Low,,,Low,High,Low,High,Low,High,Very Low,Medium-High,Very Low,Medium-High
218,836e5147-31f8-496a-b10f-0e7d55eb8e41,39986a83-4df7-482b-add0-62940c9690d9,484ff8ee-224a-4e1a-9bec-a3a543e126fd,b58873cc-7030-44e6-b98e-af8bcd37e1cb,59aab2c9-1fe4-4741-a1e6-051fa49a8f68,,29662,Altitude,5900 Center Drive,Los Angeles,CA,Los Angeles,90045,Los Angeles,West Los Angeles,2,2016,Mid-Rise,545,33.976164,-118.389171,425892,295534161.0,PRIMARY_USE_RESIDENTIAL,668,8.0,Low-Medium,Very High,Low,Medium,,,Low-Medium,Very High,Low-Medium,Very High,Low-Medium,Very High,Very Low,Medium-High,Very Low,Medium-High
219,97771f7a-a059-4761-9a36-1f1f6fe5401d,4c88c8db-2e26-483d-b541-61a3a695a417,285793ba-7306-4ea2-a104-430659805190,dadf723e-83d3-4cf8-8cce-4e0d24d982fc,4e05b33c-721d-4b37-81f1-074e2809692e,,29664,Centennial Tower and Court,2515 4th Ave,Seattle,WA,King,98121,Seattle,Belltown/CBD,2,1991,Mid & High Rises,408,47.6169762,-122.346754074097,285095,229499270.0,PRIMARY_USE_FOOD_SERVICE,527,30.0,Very Low,High,Very Low,Low,,,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Medium,Very Low,Medium-High
220,74c7605a-835f-443c-a856-409396903851,d2b2aaed-57a4-4953-8f98-333c40499134,51258a13-39f5-402a-969a-d73583b5f453,a74d9005-d1c0-4f7a-a98d-a267ac61d727,4072ffa8-a6bf-4f97-98a5-4be101410de0,,29670,Veloce,8102 161st Ave NE,Redmond,WA,King,98052,Seattle,Bellevue/Redmond,3,2009,Mid-Rise,322,47.675855,-122.125124,270218,200879548.0,PRIMARY_USE_OTHER,433,7.0,Very Low,High,Very Low,Low,,,Very Low,Medium,Very Low,Medium,Very Low,Medium,Very Low,Medium,Very Low,Medium
221,eac00aa4-1a30-4b21-acab-3ba23272b25d,11f46c1c-36c4-47c5-9813-7d1b1558177b,e9abb5ae-7b44-4dbe-a76e-6bc80631d05b,27d4fbb8-7898-4813-8bcd-507db95db30a,6b1a30fa-ccaf-48d0-bae5-27205d2a6d3a,,29673,Odin,5398  Russell Ave NW,Seattle,WA,King,98107,Seattle,North Seattle,2,2015,Mid-Rise,301,47.6680445,-122.3814504,196907,146654569.0,PRIMARY_USE_RESIDENTIAL,342,10.0,Very Low,High,Very Low,Low,,,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Medium,Very Low,Medium
222,a3b6844b-1f64-4d4f-8ea3-8c2661f2b0aa,7f7c021a-22b8-414c-aba5-eb79c4b67c29,9547ea3f-f117-4eaf-b5bd-1f537013f6d6,13c59987-70ba-4a9f-b19a-8e682627ec65,b545b22f-d47a-4a10-b3e2-df3d560125bc,,29674,Chloe on Madison,1401 E Madison St,Seattle,WA,King,98122,Seattle,Capital Hill/First Hill,1,2019,Mid-Rise,137,47.613812,-122.313827,82537,62294557.0,PRIMARY_USE_RESIDENTIAL,143,8.0,Very Low,High,Very Low,Low,,,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Medium,Very Low,Medium-High
223,14b19bba-d70f-40e4-b5cb-e028a5e9bb4d,66116a52-c82d-4131-86dd-5f2cf3e75df5,19ca6d3d-ae35-42c5-ab4f-ac128f957a82,5513d695-486c-42e8-a889-9dc79cd4017b,db12011b-8d08-4a1a-b83a-6e389d3ca605,,29677,The Hesby,5031 Fair Ave,North Hollywood,CA,Los Angeles,91601,Los Angeles,San Fernando Valley,1,2013,Mid-Rise,308,34.161544,-118.374508,296994,194813152.0,PRIMARY_USE_RESIDENTIAL,465,6.0,Very Low,Very High,Low,Medium,,,Very Low,High,Very Low,High,Very Low,High,Very Low,High,Very Low,High
224,34684cb7-78f3-49bd-809e-2f0ed8892da6,20882d8a-1ba1-4482-a8c0-d1c2897bb95c,e305349f-971c-4e9b-bd45-2b724e352f58,c09e8f94-3d38-4651-82b9-661c5c68b126,beeb96d8-99ea-45bc-bd23-1f723c82c973,,29741,Pearl MDR (CA),4111 Via Marina,Marina del Rey,CA,Los Angeles,90292,Los Angeles,West Los Angeles,15,1966,Garden,597,33.981046,-118.460232,388175,250496958.0,PRIMARY_USE_FOOD_SERVICE,701,3.0,Low-Medium,High,Very Low,Low,,,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Medium-High,Very Low,Medium-High
225,d46cd3e7-c25e-47e9-9356-0d5f1f9db2fa,d455a015-4d77-4961-bfbf-2b2a8ab4dd09,8f1d7d2d-5393-4b29-814f-d8663b25cc4a,e33190bb-5ff1-4214-843f-da55b7b43d74,d191be95-ebef-43d4-aafb-b8046d83028d,,29801,Watertown Square,20 Watertown St.,Watertown,MA,Middlesex,2472,Boston,128 West,1,2005,Mid-Rise,134,42.3643,-71.1874,141163,83462482.0,PRIMARY_USE_RETAIL,185,5.0,Very Low,Low,Very Low,Low,,,Medium-High,Very High,Medium-High,Very High,Medium-High,Very High,Very Low,Medium-High,Very Low,Medium-High
226,319d3268-7938-47c7-8bb8-892c12ed9cbd,ae48c014-6ef0-4834-90c3-9af88207b646,f774a3ba-aae5-4f01-ad17-3d23bb16b55d,eef49610-6ee6-4397-9e02-8a040b5830b6,651dc16a-4568-4048-83b8-c92c402d18fd,,29802,Cronins Landing,237 Moody Street,Waltham,MA,Middlesex,2453,Boston,128 West,1,1998,High-Rise,281,42.372296,-71.236948,306998,244990828.0,PRIMARY_USE_HEALTHCARE,480,6.0,Very Low,Low,Very Low,Low,,,Medium,Very High,Medium,Very High,Medium,Very High,Very Low,Medium-High,Very Low,Medium-High
227,c0cd7f70-b075-4e28-b13b-30ede4bc9ac5,b55a7ba9-bf64-41b3-a932-b0b85330ce83,beb1de82-925f-40aa-a057-a0be493f0d59,6560832c-8985-4ad2-b1ae-cbd268ccd06a,4d2b4131-d792-4e18-8174-1e2fcd7cb29f,,29803,660 Washington,660 Washington St.,Boston,MA,Suffolk,2111,Boston,City of Boston,1,2006,High-Rise,420,42.351792,-71.062443,351432,361816989.0,PRIMARY_USE_RETAIL,569,30.0,Very Low,Low,Very Low,Low,,,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Medium-High,Very Low,Medium-High
228,b3606e56-7276-44fe-bcc4-5b78a3b38519,904a3716-2899-4307-819c-3df20e57ea79,915c69a1-a73a-4004-a0cd-7f65432d74d8,b7a1d86d-cda4-48fa-9225-cc6734fbf2bb,8c7a0ec0-8a7d-42b7-835b-be42a512b02d,,29805,Lofts at Kendall Square,249 Third Street,Cambridge,MA,Middlesex,2142,Boston,MA-Cambridge,3,1898,Mid-Rise,186,42.366835,-71.082164,170460,88447460.0,PRIMARY_USE_RESIDENTIAL,342,5.0,Very Low,Low,Very Low,Low,,,Low,High,Low-Medium,Very High,Medium,Very High,Very Low,Medium-High,Very Low,Medium-High
229,e1f3d975-5afe-4956-b8bf-528cfad9a309,b6ebf2bc-d3bb-49d6-8e52-dc32d12fe10b,d420bd64-8ca0-4305-9cfd-ea1f91515be3,f38ddea2-a38d-4b7a-beee-0df74ca92913,7d0547f0-d633-4826-986e-7e4815f2ecef,,29806,Quarry Hills,333 Ricciuti Dr.,Quincy,MA,Norfolk,2169,Boston,128 South,23,2006,Garden,316,42.2419,-71.0485,357076,157931903.0,PRIMARY_USE_RESIDENTIAL,550,4.0,Very Low,Low,Very Low,Low,,,Very Low,Low,Low,Medium,Low,Medium,Very Low,Medium-High,Very Low,Medium-High
230,f6701333-2048-4380-915a-afad2b2f148b,18ea30c7-8ab6-45ec-912d-d6de01634f9f,60115c63-c0e3-4783-97d5-b2f584a8e5ec,79d4a188-6b48-4823-8b12-6f7f6d4bc538,149c9b3d-ec72-4ce6-8b71-6bb8702bcd5f,,29807,Avenir,101 Canal St.,Boston,MA,Suffolk,2114,Boston,City of Boston,1,2009,High-Rise,241,42.3643,-71.0598,241518,236463568.0,PRIMARY_USE_RETAIL,353,10.0,Very Low,Low,Very Low,Low,,,Very Low,High,Very Low,High,Very Low,High,Very Low,Medium-High,Very Low,Medium-High
231,fe771028-dfa0-4ac0-b138-a2aef42c969c,0787fa67-1168-4ed1-8a51-3d939659429f,d07938dd-ae9c-4e27-83f6-453cf75c73b1,ad4eb8a6-4802-4fb1-af64-85a6d87965ce,5fc43abe-aa75-480a-af34-b590c6859a8e,,29809,Westchester Rockville Station,100 First St.,Rockville,MD,Montgomery,20851,Washington DC,MD-Rockville/Gaithersburg,1,2009,Mid-Rise,192,39.0781,-77.1388,199848,82162738.0,PRIMARY_USE_RESIDENTIAL,295,5.0,Very Low,Low,Very Low,Low,,,Very Low,High,Very Low,High,Very Low,High,Very Low,Medium-High,Very Low,High
232,78ef09f5-be17-4bae-bbc6-0c2f028d3bc5,78ef79ed-a12a-41be-b7e5-fc99d709432a,802dd9ae-7cea-4a5d-a8a4-565e1f5a279d,27783cb6-01b8-4f70-a95a-26ab7a7d86f2,f8b479c8-b781-4bd0-9d5a-0714f368b6dd,,29811,Corcoran House Dupont Circle,1616 18th St. NW,Washington,DC,District of columbia,20009,Washington DC,DC-Central,1,1961,High-Rise,138,38.9118,-77.0418,71816,53427975.0,PRIMARY_USE_RESIDENTIAL,138,11.0,Very Low,Low,Very Low,Low,,,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Medium-High,Very Low,High
233,ed3b7f9c-cb2b-4fc3-8310-23a99cab985d,d5de1b62-bb7c-4b7e-8990-7261d019bdc6,93726898-a91b-435e-a1c6-a7b99af881e4,0f4df9bd-7c65-4920-8d86-de65fc1e0c68,893719f1-5b67-4a15-98ca-86a4f750faee,,29814,Cleveland House,2727 29th St. NW,Washington,DC,District of columbia,20008,Washington DC,DC-Upper NW,1,1953,Mid-Rise,214,38.9239,-77.0579,192110,116976304.0,PRIMARY_USE_RESIDENTIAL,289,10.0,Very Low,Low,Very Low,Low,,,Very Low,Medium,Very Low,High,Very Low,High,Very Low,Medium-High,Very Low,High
234,09aeb3d0-b7be-45a7-b843-96491a6f40bc,bd6a3b54-9d0a-40c3-829d-275e907aec1d,ed5c5cfb-0c63-4810-b051-f705e6cdd2aa,89726edb-7f74-4599-ba5b-0297e5e01354,01c0bfd1-923f-4dd7-ad89-e398ba2ddd08,,29815,Alban Towers,3700 Massachusetts Ave. NW,Washington,DC,District of columbia,20016,Washington DC,DC-Upper NW,1,1929,High-Rise,229,38.9285,-77.0734,210768,129198847.0,PRIMARY_USE_RESIDENTIAL,338,7.0,Very Low,Low,Very Low,Low,,,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Medium-High,Very Low,High
235,a3a6b08e-2425-4429-a075-8f28af090fa9,1c69ce9f-dee1-4e30-b491-7dc04c0c4f08,1339ba88-b0df-4813-ac3d-534f9f5f6a8e,b5531962-22ad-461a-a605-fab1c8e452eb,a40d1015-000b-41b5-9f5a-a25214226a24,,29816,Park Connecticut,4411 Connecticut Ave. NW,Washington,DC,District of columbia,20008,Washington DC,DC-Upper NW,1,2000,High-Rise,142,38.9467,-77.0652,130014,77300821.0,PRIMARY_USE_RESIDENTIAL,196,11.0,Very Low,Low,Very Low,Low,,,Very Low,Medium,Very Low,Medium,Very Low,Medium,Very Low,Medium-High,Very Low,High
236,834ee9f7-2092-449b-a0b1-287e07b48fbb,96394380-3906-4844-ac86-b0fb21fbd97d,eea73c71-5b22-4be8-b4b9-0f105554f0b7,682bd813-e6c3-479e-a382-56051a78795c,d7a583ff-a4b5-4623-83ed-d7d8591ac792,,29817,2501 Porter,2501 Porter St. NW,Washington,DC,District of columbia,20008,Washington DC,DC-Upper NW,1,1988,High-Rise,202,38.9351,-77.0547,153024,102914397.0,PRIMARY_USE_RESIDENTIAL,284,10.0,Very Low,Low,Very Low,Low,,,Low,High,Low,High,Low,High,Very Low,Medium-High,Very Low,High
237,72d057ed-905a-4146-9fa0-c636589a2d25,7b076d47-ebc3-411d-85a2-0f574127fe88,94ea6b01-eac7-4d71-9485-e62b79172515,117e986a-4574-4395-946e-c3bf3f59fbd3,d8a21983-ffea-4c52-af53-f9074f246851,,29819,3003 Van Ness,3003 Van Ness St. NW,Washington,DC,District of columbia,20008,Washington DC,DC-Upper NW,2,1970,High-Rise,625,38.943882,-77.061559,592102,357438064.0,PRIMARY_USE_RESIDENTIAL,710,11.0,Very Low,Low,Very Low,Low,,,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Medium-High,Very Low,High
238,ad57d5b8-df82-4725-b03c-0c2fb516394a,22eb96b0-1a43-4d48-b68d-3006fb16b1f5,b64bcc22-3f4c-48f1-8056-2f8380a70773,3dd7c8f6-85be-44f2-ae52-96be6277da36,858fe70c-6187-48bd-be7a-095a35674d38,,29820,The Flats at Dupont Circle,2000 N St. NW,Washington,DC,District of columbia,20036,Washington DC,DC-Central,1,1967,High-Rise,306,38.9072,-77.0451,183549,130868123.0,PRIMARY_USE_RESIDENTIAL,335,11.0,Very Low,Low,Very Low,Low,,,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Medium-High,Very Low,High
239,a755dd7f-8e39-4005-b8ec-bd7886b111da,719f8e00-7fd8-4b11-81cd-25d5bfe4bf8c,ef317010-32e2-4bcb-b8e4-c0e84e34f198,bdb7b7dc-dcf3-40cc-a879-927316dcf04b,b1d42a50-7bd1-49fd-afa5-e4b2c7aa8d97,,29822,Crystal Place,1801 Crystal Dr.,Arlington,VA,Arlington,22202,Washington DC,VA-South Arlington,1,1986,High-Rise,181,38.8573,-77.0492,165080,99233311.0,PRIMARY_USE_RESIDENTIAL,282,11.0,Very Low,Low,Very Low,Low,,,Very Low,Medium,Very Low,Medium,Very Low,Medium,Very Low,Medium-High,Very Low,High
240,433a58ea-a0fe-40cd-8481-4e3edca84bc0,338e5049-5c3f-4bb1-b26e-0c126e8954de,e70066f4-5545-43dc-8a6c-fd419c735016,99ba4e23-e213-4998-b07f-6c0fc5d58518,1b150f06-71e2-466f-a4c1-1b605722d22c,,29825,Lofts 590,590 15th St. S,Arlington,VA,Arlington,22202,Washington DC,VA-South Arlington,1,2005,Mid-Rise,212,38.8595,-77.0561,181972,110322499.0,PRIMARY_USE_RESIDENTIAL,274,6.0,Very Low,Low,Very Low,Low,,,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Medium-High,Very Low,High
241,9908ec36-6e12-49cc-a849-86977029f5c5,1afffcc0-57e2-4df8-90b1-7fa94e4fa0de,d14742f8-77d9-4a76-9c4c-314128404141,5a1f649e-f857-4cc7-b275-2f7dc8a5dfa2,1b09c638-77ea-470b-85c7-10dd34f6bef3,,29827,Water Park Towers,1501/1505 Crystal Dr.,Arlington,VA,Arlington,22202,Washington DC,VA-South Arlington,2,1989,High-Rise,362,38.860483,-77.04835,347400,211511454.0,PRIMARY_USE_RESIDENTIAL,574,14.0,Very Low,Low,Very Low,Low,,,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Medium-High,Very Low,High
242,b9866db5-bb63-43d7-9a4e-5168414258eb,1a1a3c29-d258-4831-a85c-4143395702ae,abcf0c93-7578-4c67-9647-53f0e8ed6590,d72fe705-0746-4508-99e5-4f7073e17e95,13e99923-edcf-4c9b-b472-7f48458e534a,,29828,Courthouse Plaza,2250 Clarendon Blvd.,Arlington,VA,Arlington,22201,Washington DC,VA-Arlington-RB Corridor,1,1990,High-Rise,396,38.88949,-77.085389,316102,193212992.0,PRIMARY_USE_HEALTHCARE,489,24.0,Very Low,Low,Very Low,Low,,,Very Low,Medium,Very Low,Medium,Very Low,Medium,Very Low,Medium-High,Very Low,High
243,bc59c8a0-0943-46f1-9234-c92244120b90,4c43cfa0-7006-422e-beaa-81b573989c7c,5e3335a2-5d9e-430b-ae55-1cc5b4ed4347,164b1848-87dc-4cec-a393-dbdaa12b9d15,5039e836-acb2-441c-8a27-720b42e69101,,29829,2201 Wilson,2201 Wilson Blvd.,Arlington,VA,Arlington,22201,Washington DC,VA-Arlington-RB Corridor,1,2000,High-Rise,219,38.8911,-77.0861,183250,115380234.0,PRIMARY_USE_FOOD_SERVICE,305,10.0,Very Low,Low,Very Low,Low,,,Very Low,High,Very Low,High,Very Low,High,Very Low,Medium-High,Very Low,High
244,a4ddf280-6b5b-4bc6-8194-e8cf1046a0a6,3f9cce32-c1e0-4d05-be6f-87ecf02d8a6b,b895e922-62af-4f29-b253-804405b83e0e,14b096ea-3e90-4fa0-bcec-e1affccbfbf3,7a7de9ad-d490-4509-ab1d-f8ec8c1b7290,,29831,1800 Oak,1800 N. Oak St.,Arlington,VA,Arlington,22209,Washington DC,VA-Arlington-RB Corridor,1,2003,High-Rise,314,38.8955,-77.0741,254978,161358435.0,PRIMARY_USE_RETAIL,451,19.0,Very Low,Low,Very Low,Low,,,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Medium-High,Very Low,High
245,2754dca0-9f46-4e61-8085-f999be7f7091,863eb81e-2aa4-4ab6-b96b-9065df5d2aa5,4b96cd17-67f1-40cd-89db-0b5fc2365d07,3e4516cf-3ec6-4164-8633-0d18c3894cd0,43c4bb61-67d7-45bf-bc7d-a1f9b522e726,,29832,Virginia Square,901 N. Nelson St.,Arlington,VA,Arlington,22203,Washington DC,VA-Arlington-RB Corridor,1,2002,High-Rise,231,38.8821,-77.104,193990,117724664.0,PRIMARY_USE_FOOD_SERVICE,307,18.0,Very Low,Low,Very Low,Low,,,Low,High,Low,High,Low,High,Very Low,Medium-High,Very Low,High
246,ee93dbad-32b9-44bd-bc6a-aea7453c18d0,ca5b5d1e-8186-4d59-ab83-1654efecbf70,f1e7704c-4e5b-4a67-8171-27dab57d2564,ac3eb9e2-6ea4-4d6b-a415-00251e696832,ca19bb20-bb7f-4828-be50-260a7d5e28f3,,29833,Fairchase,4411 Dixie Hill Rd.,Fairfax,VA,Fairfax city,22030,Washington DC,VA-Fairfax,12,2007,Mid-Rise,392,38.853,-77.3617,371864,133415274.0,PRIMARY_USE_RESIDENTIAL,636,4.0,Very Low,Low,Very Low,Low,,,Very Low,Low,Low,Medium,Low,Medium,Very Low,Medium-High,Very Low,High
247,90883830-d78d-4c36-a2e8-f32ef43cde8a,681f4d87-7b19-4016-8ae4-d9bde45f39d6,98aa6906-9f96-42bd-a14d-3d278963c45f,cede3358-29b5-4ece-bddc-a436f6161a27,83409a64-9659-4d4d-bcbc-b98958c1809d,,29835,Westside,3165 Sawtelle Blvd.,Los Angeles,CA,Los angeles,90066,Los Angeles,West Los Angeles,3,2004,Garden,204,34.0243,-118.429,189864,128543205.0,PRIMARY_USE_RESIDENTIAL,293,5.0,Very Low,Very High,Very Low,Low,,,Very Low,High,Very Low,High,Very Low,High,Very Low,Medium-High,Very Low,Medium-High
248,98dae632-2d66-4d6d-8d7f-e6f42301f162,6d8a6bef-960d-4ad4-9c34-037db0804fde,d86dc744-2a17-4c7e-8d85-5988fce35cc0,75c1b3a7-09e4-4798-8192-ba8e4a2ed807,caabb5ea-32da-4442-b63b-37650662a9f2,,29836,Mariposa at Playa Del Rey,8700 Pershing Dr.,Playa del Rey,CA,Los angeles,90293,Los Angeles,West Los Angeles,6,2004,Mid-Rise,354,33.955161,-118.440412,321198,218113845.0,PRIMARY_USE_RESIDENTIAL,543,5.0,Low-Medium,High,Very Low,Low,,,Low,High,Medium,Very High,Medium,Very High,Very Low,Medium-High,Very Low,Medium-High
249,2221341e-4c53-4f6c-b84c-0a56facd2a47,aab3fbbe-dbec-4aa8-a701-5f0a0f8a0a5a,6533c9e0-2de9-451d-aa63-877b27604070,fc1eab64-cedf-4690-84da-4d3cb4346135,40609e48-b5b3-4ca8-afb2-7a99df33da05,,29838,Marina 41,4157 Via Marina,Marina del Rey,CA,Los angeles,90292,Los Angeles,West Los Angeles,8,1973,High-Rise,623,33.979755,-118.460418,654762,425662376.0,PRIMARY_USE_RESIDENTIAL,872,14.0,Medium,High,Very Low,Low,,,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Medium-High,Very Low,Medium-High
250,cebf5edf-a6b8-4fb0-b465-8e9abe9495d4,a201e2de-bf22-40ad-b063-d1d4c3413bef,fb981ab6-05d6-43e7-9067-ba6956abf870,7968539d-18f8-46db-817a-1f88dc48034f,4940d618-880d-4a04-88cf-e890aaf6c0a8,,29839,425 Broadway,425 Broadway,Santa Monica,CA,Los angeles,90401,Los Angeles,West Los Angeles,1,2000,Mid-Rise,101,34.015646,-118.493215,55013,40852594.0,PRIMARY_USE_RESIDENTIAL,101,8.0,Very Low,Very High,Very Low,Low,,,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Medium-High,Very Low,Medium-High
251,9de658a9-ad07-4264-9054-80367b21adf6,f8c138a2-a522-4da3-9fdc-f42450217ad8,8ebfa3a6-d760-4f8d-9c68-c03452eeca63,c1066358-169b-4b65-99bd-256826549bdb,dc57f0b3-643c-4bca-bb2d-c3e98aa47379,,29843,Breakwater at Marina del Rey,13900 Fiji Way,Marina del Rey,CA,Los angeles,90292,Los Angeles,West Los Angeles,4,1966,Garden,224,33.9681,-118.446,233242,150916701.0,PRIMARY_USE_RESIDENTIAL,317,4.0,Low-Medium,High,Low,Medium,,,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Medium-High,Very Low,Medium-High
252,ff4d70d6-1e1e-418c-afff-6457adab9c56,46b1fcf6-59cb-41ae-95d8-4475e285b65b,3a5bf2e2-eaf4-4f7c-89da-5c6066890cad,a497deb0-6b50-4b73-80dd-b520e2beaa26,57417cd3-28c8-48d4-9af8-024224c874b8,,29844,77 Park Avenue,77 Park Ave.,Hoboken,NJ,Hudson,7030,New York - Manhattan,Hudson Waterfront,1,2000,High-Rise,301,40.7371,-74.0341,286088,291362960.0,PRIMARY_USE_RETAIL,480,17.0,Very Low,Low,Very Low,Low,,,Very Low,High,Low,Very High,Low-Medium,Very High,Very Low,Medium-High,Very Low,Medium-High
253,963acd19-7a11-4b02-8032-c7098c2fb92b,46c070c9-c697-42f4-a9cd-04ddd8beaf40,de6a5940-ffa0-40ca-8172-30ba8e6b6c7d,65b0c265-e2f9-4475-b446-39e515005135,1a6da7a5-dace-48a0-af4f-70b2fcd379c0,,29846,300 East 39th,300 E. 39th St.,Manhattan,NY,New york,10016,New York - Manhattan,Manhattan-Gramercy,1,2001,High-Rise,254,40.747525,-73.973125,183542,241920502.0,PRIMARY_USE_RETAIL,312,29.0,Very Low,Low,Very Low,Low,,,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Medium-High,Very Low,Medium-High
254,36c33a0c-ef19-419a-9804-2e7c123354b1,85b865b8-19f2-4a53-be73-67778c24f0cd,ea172e3b-585d-4cdc-a23d-ca832c705b52,02bd26ee-71c6-46e4-b926-957d006bcc2c,77fc812e-f6f8-4d3f-85fb-ddb4c9cae7e5,,29847,180 Montague,180 Montague St.,Brooklyn,NY,Kings,11201,New York - Manhattan,Brooklyn,1,2000,High-Rise,193,40.693809,-73.991729,143978,178404732.0,PRIMARY_USE_FOOD_SERVICE,266,34.0,Very Low,Low,Very Low,Low,,,Very Low,Low,Very Low,Low,Very Low,Low,Very Low,Medium-High,Very Low,Medium-High
255,a3e12775-ea1d-4107-af07-04d3b42617b5,dca7aae5-71c1-42eb-8fbc-02ac17dfe9a3,ec6877a4-a6a6-4907-adb0-35f9d248f785,4db1c9cd-6b21-4bca-9796-d1ebdd192699,a62c7779-f0ed-4100-8923-28146c5bf091,,29848,West 54th,505 W. 54th St.,Manhattan,NY,New york,10019,New York - Manhattan,Manhattan-Midtown/West,2,2001,High-Rise,222,40.7671,-73.9904,150755,198740419.0,PRIMARY_USE_FOOD_SERVICE,266,12.0,Very Low,Low,Very Low,Low,,,Low,High,Medium,Very High,Medium,Very High,Very Low,Medium-High,Very Low,Medium-High
